レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 15:37:50,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:37:50.106
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\KZVES9MKHMYA34TC965B.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:37:50.106"
情報,2019/11/07 15:37:39,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:39.404
ProcessGuid: {02EA0504-54B3-5A01-0000-00103BC40E00}
ProcessId: 2072
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:1119604 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:36:52,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:36:52.428
ProcessGuid: {02EA0504-543D-5A01-0000-0010259D0E00}
ProcessId: 1568
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:35:52,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:35:52.439
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\D4GUVXP2CXMDP837B8LY.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:35:52.439"
情報,2019/11/07 15:35:41,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:35:41.821
ProcessGuid: {02EA0504-543D-5A01-0000-0010259D0E00}
ProcessId: 1568
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2168316 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:34:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:48.672
ProcessGuid: {02EA0504-53C1-5A01-0000-00100B780E00}
ProcessId: 2644
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:33:47,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:33:47.863
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\QLSO5QLAFGO0G6ZQ80XT.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:33:47.863"
情報,2019/11/07 15:33:37,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:33:37.364
ProcessGuid: {02EA0504-53C1-5A01-0000-00100B780E00}
ProcessId: 2644
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2561524 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:33:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:33:18.207
ProcessGuid: {02EA0504-5350-5A01-0000-001078090E00}
ProcessId: 2952
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:32:04,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:32:04.057
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\XYXK5HSZHU23JCX6XKPI.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:32:04.057"
情報,2019/11/07 15:31:44,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:31:44.479
ProcessGuid: {02EA0504-5350-5A01-0000-001078090E00}
ProcessId: 2952
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:1185024 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:31:31,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:31:31.360
ProcessGuid: {02EA0504-52FB-5A01-0000-001072C70D00}
ProcessId: 3040
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:30:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:30:59.707
ProcessGuid: {02EA0504-52F0-5A01-0000-0010FCC40D00}
ProcessId: 1964
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"
情報,2019/11/07 15:30:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:30:59.707
ProcessGuid: {02EA0504-5302-5A01-0000-0010A9E80D00}
ProcessId: 2776
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"
情報,2019/11/07 15:30:30,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:30:30.520
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\R769IA8800RL53RUJTHC.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:30:30.520"
情報,2019/11/07 15:30:26,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:30:26.214
ProcessGuid: {02EA0504-5302-5A01-0000-0010A9E80D00}
ProcessId: 2776
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe
CommandLine: ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /svc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {02EA0504-41A6-5A01-0000-0020E7030000}
LogonId: 0x3e7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=ADB860FF9C00B308BF4ABBCB77E2C5233FEB61C5
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001033890000}
ParentProcessId: 504
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 15:30:19,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:30:19.038
ProcessGuid: {02EA0504-52FB-5A01-0000-001072C70D00}
ProcessId: 3040
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3413480 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:30:08,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:30:08.383
ProcessGuid: {02EA0504-52F0-5A01-0000-0010FCC40D00}
ProcessId: 1964
Image: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe
CommandLine: ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /ua /installsource core
CurrentDirectory: C:\Program Files (x86)\Google\Update\1.3.31.5\
User: NT AUTHORITY\SYSTEM
LogonGuid: {02EA0504-41A6-5A01-0000-0020E7030000}
LogonId: 0x3e7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=ADB860FF9C00B308BF4ABBCB77E2C5233FEB61C5
ParentProcessGuid: {02EA0504-41ED-5A01-0000-001049E10100}
ParentProcessId: 1152
ParentImage: C:\Program Files (x86)\Google\Update\GoogleUpdate.exe
ParentCommandLine: ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /c"
情報,2019/11/07 15:29:29,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:29:29.992
ProcessGuid: {02EA0504-51F9-5A01-0000-0010E3750D00}
ProcessId: 2704
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:28:29,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:28:29.073
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\1XVNN3DNW14I1WUEO3TT.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:28:29.073"
情報,2019/11/07 15:27:24,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:27:24.754
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\FJQVELNYP9BAXRNYTXNX.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:27:24.754"
情報,2019/11/07 15:26:29,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:26:29.606
ProcessGuid: {02EA0504-5215-5A01-0000-0010EAA10D00}
ProcessId: 1852
Image: C:\Windows\System32\taskhost.exe
CommandLine: ""taskhost.exe""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=1AB1E31FE9F3347F68B1EEE8FF02F525FC46CCC9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001033890000}
ParentProcessId: 504
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 15:26:12,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:26:12.025
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\966CIDQ7UYQRIZXTFVWH.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:26:12.025"
情報,2019/11/07 15:26:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:26:01.532
ProcessGuid: {02EA0504-51F9-5A01-0000-0010E3750D00}
ProcessId: 2704
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:2758061 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:25:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:25:49.380
ProcessGuid: {02EA0504-5173-5A01-0000-0010B5320D00}
ProcessId: 2568
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:24:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:24:48.618
ProcessGuid: {02EA0504-51A6-5A01-0000-00107C670D00}
ProcessId: 1184
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe"
情報,2019/11/07 15:24:48,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:24:48.571
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\FEWPHHDK8OABHYEPMQRK.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:24:48.571"
情報,2019/11/07 15:24:38,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:24:38.524
ProcessGuid: {02EA0504-51A6-5A01-0000-00107C670D00}
ProcessId: 1184
Image: C:\Windows\System32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe
CommandLine: C:\Windows\system32\Macromed\Flash\FlashUtil64_22_0_0_210_ActiveX.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=4333BFE126CAEAFDB0A80530F0C05A06C51EB2B8
ParentProcessGuid: {02EA0504-41A7-5A01-0000-001060A00000}
ParentProcessId: 636
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:23:58,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:23:58.089
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\H8C2YM2OGWI5P3UOF2SA.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:23:58.089"
情報,2019/11/07 15:23:47,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:23:47.351
ProcessGuid: {02EA0504-5173-5A01-0000-0010B5320D00}
ProcessId: 2568
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:464314 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:23:08,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:23:08.195
ProcessGuid: {02EA0504-50F9-5A01-0000-0010C30C0D00}
ProcessId: 1000
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:22:07,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:22:07.386
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\VO1T5WXYO7K4L7CV1P5U.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:22:07.386"
情報,2019/11/07 15:21:45,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:21:45.999
ProcessGuid: {02EA0504-50F9-5A01-0000-0010C30C0D00}
ProcessId: 1000
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:1119523 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:20:47,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:20:47.842
ProcessGuid: {02EA0504-5077-5A01-0000-00104FE10C00}
ProcessId: 2240
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:19:47,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:19:47.033
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\DCPK75PPQ20LPR9VKTKB.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:19:47.033"
情報,2019/11/07 15:19:35,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:19:35.112
ProcessGuid: {02EA0504-5077-5A01-0000-00104FE10C00}
ProcessId: 2240
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3544484 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:18:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:18:59.966
ProcessGuid: {02EA0504-4FCC-5A01-0000-00107E9F0C00}
ProcessId: 1660
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:17:59,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:17:59.172
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\31XJQKW320LGE9VVZCKH.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:17:59.172"
情報,2019/11/07 15:17:04,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:17:04.305
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\J7K2UMIUJ7EC3E2N7FXK.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:17:04.290"
